,rt,ct,de,rl,cl
0,0.002256647677565059,0.0024199030580014545,895,1425.6921649484534,3020.91945
1,0.002555884136458632,0.004862683736057404,1242,1383.6588942857145,3028.905674285714
2,0.0024104092029127717,0.00246365084397617,841,1329.4770918367346,3053.4970000000003
3,0.0023653786336519074,0.002472350288571097,963,1539.3877272727273,3082.6462
4,0.0023273968553475678,0.002475614165459501,892,1355.858080808081,2974.8408999999997
5,0.0025979295083942465,0.005184984435904206,1185,1511.4856,3183.048377142857
6,0.002214454356805218,0.0027298544882069305,860,1432.86601010101,2705.96795
7,0.0029705074546107235,0.005838742273258862,1089,1260.6504285714286,2855.8263657142857
8,0.002863965779674956,0.00511851443567597,1157,1428.9679742857143,3058.9497285714288
9,0.002653969152718379,0.005263937768311858,1307,1464.4318199999998,3155.0668342857143
10,0.002342323451716467,0.002472475082208068,911,1285.9155555555558,3035.2459499999995
11,0.002326539323678595,0.002468722002452309,940,1373.6429292929292,2853.4916
12,0.0026250626467689098,0.004932024976023723,1139,1468.2778685714286,3143.938877142857
13,0.002764366104351759,0.005696943674016424,1080,1341.6261971428573,2944.3832885714287
14,0.0022666612704548123,0.0026219560258835426,890,1470.2909793814433,2858.09615
15,0.002708693591132387,0.005159345756492647,1141,1420.3412314285715,2845.0354257142853
16,0.002652164847862509,0.005066346991379439,1209,1375.9778685714286,3083.36378
17,0.0022828581863696285,0.002520634855963998,935,1411.218585858586,3229.2319
18,0.002527891279773282,0.005427893346714167,1116,1441.2641742857145,2948.5446657142857
19,0.002302529384486911,0.0025184388101186683,915,1359.789336734694,3139.18495
20,0.0026496704716206746,0.005195418898533297,1278,1486.64636,2838.4249942857145
21,0.002213412824833873,0.0023568310805369393,992,1461.1393434343436,3064.57365
22,0.002356412989438955,0.002462250401645304,873,1327.2406122448979,2875.1635499999998
23,0.0026275589480508265,0.004780938017250056,1171,1338.3467914285714,3226.3830314285715
24,0.002755498053775271,0.005627360837994288,1090,1259.5488171428572,2877.8383742857145
25,0.002342873228442905,0.002329539857350775,915,1317.38297979798,3204.8394
26,0.002227576641564467,0.0023280835186383258,1007,1480.2959595959594,3181.79075
27,0.002855698362474116,0.005656697936603712,1079,1382.4941942857142,2965.712542857143
28,0.002254278891634728,0.002408880374780813,949,1502.3442346938773,3130.50315
29,0.00220286432181679,0.00250379064486422,976,1407.132323232323,2967.7033500000002
30,0.002322531223232384,0.0024343723270674883,854,1257.2891919191918,2917.59645
31,0.0022996435409169415,0.002478872916445786,809,1344.944175257732,2932.7153000000003
32,0.002477130920689442,0.002316265299381755,887,1317.5776262626262,3305.2558999999997
33,0.0023576854326920202,0.0023974633649267805,886,1378.7541414141413,3155.4938500000003
34,0.0023416806532080567,0.0025634102219250464,975,1476.5051515151515,2920.7079000000003
35,0.002322011506313777,0.0023917697582883073,911,1304.0541326530613,2901.5807000000004
36,0.0028133919468172246,0.005181545580975002,1200,1419.8473000000001,3044.3104571428576
37,0.0023287949957010016,0.0024756060583353886,944,1234.754081632653,3019.06075
38,0.0029218646365762667,0.005450171204376512,1134,1464.424814285714,3142.333625714286
39,0.002719560678373465,0.0049971967039336065,1123,1270.2056971428572,3155.2427342857145
40,0.0023020155714234664,0.0024557927188218836,932,1278.4109090909092,3013.1785499999996
41,0.002263436218023894,0.002287777960354882,830,1371.7573737373737,3064.1892
42,0.002289272915178778,0.002440198589292592,856,1334.8662244897957,3070.5083999999997
43,0.0024110018801728663,0.002451528433471477,789,1180.6593367346939,2861.3326500000003
44,0.0023765553318701176,0.0024087079586583918,933,1288.6128350515464,3068.0308499999996
45,0.0026181897981028867,0.005109899809107654,1340,1631.5059514285715,3212.9241371428575
46,0.0024245208893286106,0.0024930849107626272,880,1310.3966666666665,2971.3364500000002
47,0.0022918612785111534,0.0026436980032498365,987,1440.2890816326533,2939.8909499999995
48,0.0023517779562464403,0.0025425626933056576,879,1364.1376530612245,2921.83735
49,0.0022532964484972247,0.002507418397238483,946,1528.6107070707073,2898.14455
50,0.0024759791954548963,0.0025162069613897543,876,1186.9951515151515,3032.0383
51,0.0022490384139367096,0.002512244753911585,793,1378.5145918367346,2854.5922499999997
52,0.0027207749441297956,0.0052770990663737844,1080,1414.5480028571428,2954.3085171428565
53,0.002209087647573348,0.002362343460234787,928,1429.74912371134,2983.50935
54,0.002240865046549368,0.0023902415574197007,979,1588.777474747475,3049.6209999999996
55,0.002988535971046938,0.00568826429409379,1152,1339.9631285714283,2939.5657542857143
56,0.0023499303811452595,0.002642394437475304,957,1447.612575757576,2890.8019
57,0.00228279431640709,0.0026230457207509607,854,1409.667551020408,2648.5583
58,0.002330887597030836,0.0024369846898725147,885,1375.0715656565656,3243.534
59,0.0024144043452303966,0.0025330860951012,832,1255.4617676767675,3124.84765
60,0.002240233745929498,0.002486089252094777,851,1463.41828125,2861.9454500000006
61,0.0025601123595166394,0.0025883772529252604,889,1359.352626262626,2957.2489
62,0.0027868223441862325,0.005350999972775338,1179,1509.3966371428573,3190.132814285714
63,0.0027238172535515508,0.004939077475862556,1215,1345.717697142857,3166.0138685714282
64,0.002266682489313518,0.0023278056903759236,906,1516.032268041237,3185.0485
65,0.0024013993886789833,0.002586424583146685,856,1395.8069897959185,3022.0384999999997
66,0.0022454462348904204,0.0024016930888750626,888,1504.9003535353536,3152.68455
67,0.0027625472046099255,0.00552461888677559,1186,1209.4725742857142,2852.774411428571
68,0.0025964367252814184,0.005152571190208999,1184,1489.7812142857142,2841.8043400000006
69,0.0022156745087402673,0.002355708456234513,912,1297.2830808080807,3062.4499
70,0.0022853444529616603,0.002406843118021085,901,1358.4197959183673,3089.4228500000004
71,0.0022685361775848546,0.0023206121430144927,836,1336.2699494949493,3171.00415
72,0.0027392369550319727,0.00507011756742499,1195,1364.8249485714286,3075.113185714286
73,0.0026835504662518486,0.0052655322347248765,1108,1213.4892399999999,3154.5867085714285
74,0.0022903640399779463,0.0025622839740972935,859,1414.4310101010103,2932.4267999999997
75,0.002262314026879041,0.0025574446563418657,941,1463.2609595959595,2859.87355
76,0.0026660665425148095,0.005484630355717921,1153,1341.786934285714,2947.9579942857144
77,0.002286968879147768,0.0024690873367773413,971,1431.5701010101013,3034.1145999999994
78,0.002650373490763412,0.0049623816502120536,1186,1361.661237142857,2988.0509857142856
79,0.00219302156995404,0.002401131776537764,920,1492.0635858585856,2980.9658999999997
80,0.002240091257888706,0.002385489380664393,874,1233.5742929292928,2968.7183499999996
81,0.0022256091472152273,0.0023496896349367853,915,1430.5195454545458,3109.3477500000004
82,0.0022089905258265096,0.0023943729372275886,826,1405.9362626262628,3338.20955
83,0.0027376430988976536,0.005286470888978917,1364,1479.842614285714,2916.507131428571
84,0.0022277929238792107,0.0023406000550879706,845,1455.391887755102,3091.6462
85,0.0022207345322473758,0.002447994449864393,1002,1611.1780303030303,2865.3985
86,0.002220414661627212,0.0023048328823080926,901,1385.569336734694,3277.2741499999997
87,0.002353533888725452,0.0024181765439953056,947,1404.3923737373736,3097.9809999999998
88,0.002702599752764644,0.005244601948559618,1140,1247.282937142857,3009.366902857143
89,0.0025346526773654967,0.005218877573822304,1202,1414.3674371428572,3055.890882857143
90,0.0022238841996739954,0.0024376090332229885,955,1575.2772395833333,3145.3515500000003
91,0.0022753443000866143,0.00248535991444592,900,1348.1469696969698,2910.38245
92,0.002286635286128523,0.0023306653127375086,888,1454.3972959183677,3416.9565500000003
93,0.002732096588337085,0.0052997059312720335,1197,1273.97978,2927.4568142857147
94,0.0028018450531131895,0.005223631997167824,1259,1529.215217142857,3003.552194285714
95,0.002272290814954965,0.002450411157854415,905,1305.366818181818,3085.3507999999997
96,0.0022675756415998726,0.0023249132353945225,891,1311.1164285714285,3201.7333499999995
97,0.0022752496946921094,0.0025040027760858635,854,1425.140612244898,2987.0942500000006
98,0.002286842308122378,0.002612819203899225,852,1322.9501020408163,2802.2789500000003
99,0.0023867130182750633,0.002559031031200761,939,1416.656212121212,2942.6214
